Municipality of residence,Total Cases (may count people more than once),"Rate of COVID-19 cases per 100,000 population",Total hospitalizations,"Rate of hospitalizations per 100,000 population",Total deaths,"Rate of deaths per 100,000 population",Total number of people who have completed primary vaccine series,"Rate of people who have completed primary vaccine series per 100,000 population"
Barrington,1615,9983,89,550,17,105,12466,77055
Bristol,2850,12818,138,621,77,346,13504,60736
Burrillville,2382,14478,100,608,71,432,9055,55036
Central Falls,4853,25039,271,1398,27,139,12036,62099
Charlestown,745,9576,35,450,<5,--,5255,67545
Coventry,4991,14435,295,853,107,309,23148,66950
Cranston,14208,17498,842,1037,159,196,52758,64976
Cumberland,5001,14432,273,788,86,248,22658,65387
East Greenwich,2068,15819,97,742,29,222,10363,79270
East Providence,6819,14371,501,1056,207,436,29842,62893
Exeter,700,10321,42,619,7,103,4527,66750
Foster,621,13244,27,576,6,128,2629,56067
Glocester,1073,10664,39,388,7,70,5946,59094
Hopkinton,825,10171,49,604,<5,--,5176,63815
Jamestown,414,7533,12,218,<5,--,4177,76001
Johnston,5527,18905,374,1279,167,571,18664,63841
Lincoln,3212,14840,211,975,76,351,14574,67335
Little Compton,232,6619,<5,--,<5,--,1963,56006
Middletown,1700,10573,78,485,11,68,10706,66588
Narragansett,2003,12881,50,322,9,58,9758,62752
New Shoreham,98,11850,<5,--,0,0,1125,136034
Newport,2847,11497,121,489,14,57,13565,54782
North Kingstown,3152,12027,160,611,83,317,19718,75239
North Providence,5765,17761,399,1229,129,397,20808,64105
North Smithfield,1729,14001,110,891,65,526,8027,65001
Pawtucket,13211,18411,803,1119,135,188,41624,58008
Portsmouth,1637,9398,46,264,10,57,11116,63819
Providence,36035,20082,2536,1413,558,311,105735,58927
Richmond,637,8353,31,407,<5,--,5030,65959
Scituate,1463,13798,67,632,6,57,6869,64784
Smithfield,4045,18701,241,1114,155,717,13678,63236
South Kingstown,3175,10330,120,390,38,124,18551,60358
Tiverton,1730,10938,22,139,15,95,7829,49501
Warren,1465,13968,92,877,55,524,6900,65789
Warwick,10214,12598,644,794,194,239,55658,68647
West Greenwich,707,11442,24,388,<5,--,4075,65949
West Warwick,4149,14329,235,812,58,200,18409,63578
Westerly,2411,10657,139,614,36,159,13320,58876
Woonsocket,6855,16503,493,1187,228,549,21042,50656
Pending further information,1320,--,64,--,0,--,2683,--
TOTAL,164484,15567,9873,934,2856,270,664967,62934
"Source: Rhode Island Department of Health; Rhode Island Child and Adult Immunization Registry; US Census Bureau, 5-Year Estimates",,,,,,,,
"Notes: COVID-19 cases, COVID-19 associated hospitalizations, COVID-19 associated deaths, and vaccination data exclude out-of-state residents. For cases, a count and rate of zero indicates either zero cases or fewer than five cases in that municipality. For hositalizations and deaths, counts of less than five are shown as <5. Counts of less than five are suppressed in accordance with RIDOH's Small Numbers Policy.",,,,,,,,
,,,,,,,,
,,,,,,,,
Last updated:,10/13/2021,,,,,,,